split,image_path,annotation_path,image_filename,sequence_folder,image_id,has_vehicle,has_visible_vehicle,has_hidden_vehicle,num_vehicles,num_visible_vehicles,num_hidden_vehicles,num_direct_lights,num_reflections,num_oncoming_reflections,num_rear_reflections,has_oncoming_reflection,has_reflection_only_signal,vehicle_positions,direct_light_positions,reflection_positions,reflection_only_instances,reflection_density,label_reflection_only
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000493.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000493.json,000493.png,S00001,493,1,1,0,1,1,0,2,3,3,0,1,0,"[[854, 528]]","[[848, 522], [859, 523]]","[[847, 534], [859, 533], [826, 533]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000495.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000495.json,000495.png,S00001,495,1,1,0,1,1,0,2,3,3,0,1,0,"[[849, 528]]","[[844, 522], [855, 522]]","[[843, 533], [854, 533], [822, 532]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000497.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000497.json,000497.png,S00001,497,1,1,0,1,1,0,2,3,3,0,1,0,"[[844, 527]]","[[839, 521], [850, 521]]","[[838, 533], [850, 532], [817, 530]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000499.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000499.json,000499.png,S00001,499,1,1,0,1,1,0,2,3,3,0,1,0,"[[840, 526]]","[[834, 520], [846, 520]]","[[834, 531], [845, 531], [809, 532]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000501.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000501.json,000501.png,S00001,501,1,1,0,1,1,0,2,3,3,0,1,0,"[[836, 525]]","[[830, 519], [841, 519]]","[[829, 531], [841, 530], [802, 529]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000503.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000503.json,000503.png,S00001,503,1,1,0,1,1,0,2,3,3,0,1,0,"[[831, 524]]","[[825, 517], [837, 517]]","[[825, 531], [837, 529], [797, 530]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000505.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000505.json,000505.png,S00001,505,1,1,0,1,1,0,2,3,3,0,1,0,"[[827, 522]]","[[821, 516], [833, 516]]","[[821, 529], [832, 527], [794, 530]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000507.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000507.json,000507.png,S00001,507,1,1,0,1,1,0,2,3,3,0,1,0,"[[823, 521]]","[[816, 515], [829, 515]]","[[816, 527], [828, 526], [788, 528]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000509.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000509.json,000509.png,S00001,509,1,1,0,1,1,0,2,3,3,0,1,0,"[[818, 519]]","[[812, 513], [825, 513]]","[[812, 525], [824, 524], [784, 527]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000511.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000511.json,000511.png,S00001,511,1,1,0,1,1,0,2,3,3,0,1,0,"[[814, 517]]","[[808, 510], [821, 510]]","[[808, 523], [820, 522], [781, 525]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000513.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000513.json,000513.png,S00001,513,1,1,0,1,1,0,2,3,3,0,1,0,"[[810, 515]]","[[804, 509], [816, 509]]","[[804, 521], [816, 520], [779, 521]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000515.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000515.json,000515.png,S00001,515,1,1,0,1,1,0,2,3,3,0,1,0,"[[806, 514]]","[[800, 507], [812, 507]]","[[799, 519], [812, 519], [773, 518]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000517.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000517.json,000517.png,S00001,517,1,1,0,1,1,0,2,3,3,0,1,0,"[[802, 514]]","[[796, 507], [809, 507]]","[[795, 519], [808, 518], [767, 519]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000519.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000519.json,000519.png,S00001,519,1,1,0,1,1,0,2,3,3,0,1,0,"[[798, 513]]","[[792, 507], [805, 507]]","[[792, 519], [805, 518], [764, 519]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000521.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000521.json,000521.png,S00001,521,1,1,0,1,1,0,2,3,3,0,1,0,"[[795, 513]]","[[788, 507], [801, 507]]","[[788, 519], [801, 518], [759, 518]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000523.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000523.json,000523.png,S00001,523,1,1,0,1,1,0,2,3,3,0,1,0,"[[790, 513]]","[[784, 507], [797, 507]]","[[784, 519], [797, 519], [754, 520]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000525.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000525.json,000525.png,S00001,525,1,1,0,1,1,0,2,3,3,0,1,0,"[[787, 513]]","[[781, 507], [794, 507]]","[[780, 519], [793, 519], [750, 521]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000527.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000527.json,000527.png,S00001,527,1,1,0,1,1,0,2,3,3,0,1,0,"[[783, 513]]","[[777, 506], [791, 506]]","[[777, 520], [790, 519], [749, 518]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000529.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000529.json,000529.png,S00001,529,1,1,0,1,1,0,2,3,3,0,1,0,"[[780, 512]]","[[773, 505], [787, 505]]","[[774, 519], [786, 518], [744, 518]]",0,3.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000531.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000531.json,000531.png,S00001,531,1,1,0,1,1,0,2,4,4,0,1,0,"[[777, 512]]","[[770, 505], [784, 505]]","[[770, 519], [783, 518], [743, 518], [826, 555]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000533.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000533.json,000533.png,S00001,533,1,1,0,1,1,0,2,4,4,0,1,0,"[[773, 511]]","[[767, 504], [781, 505]]","[[766, 518], [780, 517], [740, 511], [825, 547]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000535.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000535.json,000535.png,S00001,535,1,1,0,1,1,0,2,4,4,0,1,0,"[[770, 510]]","[[763, 503], [778, 503]]","[[763, 517], [777, 516], [737, 516], [824, 551]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000537.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000537.json,000537.png,S00001,537,1,1,0,1,1,0,2,4,4,0,1,0,"[[767, 508]]","[[760, 502], [775, 502]]","[[760, 515], [774, 515], [727, 515], [824, 550]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000539.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000539.json,000539.png,S00001,539,1,1,0,1,1,0,2,4,4,0,1,0,"[[764, 507]]","[[757, 500], [772, 500]]","[[757, 513], [771, 513], [731, 511], [824, 548]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000541.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000541.json,000541.png,S00001,541,1,1,0,1,1,0,2,4,4,0,1,0,"[[761, 506]]","[[754, 498], [768, 498]]","[[754, 512], [768, 511], [715, 517], [823, 545]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000543.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000543.json,000543.png,S00001,543,1,1,0,1,1,0,2,4,4,0,1,0,"[[758, 504]]","[[750, 497], [765, 498]]","[[750, 512], [764, 511], [714, 514], [824, 548]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000545.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000545.json,000545.png,S00001,545,1,1,0,1,1,0,2,4,4,0,1,0,"[[753, 504]]","[[745, 497], [761, 497]]","[[745, 512], [760, 511], [708, 513], [825, 554]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000547.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000547.json,000547.png,S00001,547,1,1,0,1,1,0,2,4,4,0,1,0,"[[748, 504]]","[[741, 497], [756, 498]]","[[741, 512], [756, 511], [703, 513], [823, 553]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000549.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000549.json,000549.png,S00001,549,1,1,0,1,1,0,2,4,4,0,1,0,"[[743, 504]]","[[735, 497], [751, 497]]","[[736, 512], [750, 511], [697, 514], [822, 553]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000551.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000551.json,000551.png,S00001,551,1,1,0,1,1,0,2,4,4,0,1,0,"[[738, 504]]","[[731, 497], [746, 497]]","[[730, 512], [746, 512], [692, 513], [817, 550]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000553.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000553.json,000553.png,S00001,553,1,1,0,1,1,0,2,4,4,0,1,0,"[[733, 503]]","[[726, 496], [742, 496]]","[[725, 511], [741, 511], [683, 514], [815, 549]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000555.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000555.json,000555.png,S00001,555,1,1,0,1,1,0,2,4,4,0,1,0,"[[729, 503]]","[[721, 495], [737, 495]]","[[720, 512], [736, 510], [681, 512], [812, 547]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000557.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000557.json,000557.png,S00001,557,1,1,0,1,1,0,2,4,4,0,1,0,"[[724, 503]]","[[715, 495], [732, 495]]","[[715, 510], [732, 509], [677, 511], [810, 542]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000559.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000559.json,000559.png,S00001,559,1,1,0,1,1,0,2,4,4,0,1,0,"[[719, 502]]","[[710, 493], [727, 493]]","[[710, 510], [727, 509], [671, 512], [806, 540]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000561.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000561.json,000561.png,S00001,561,1,1,0,1,1,0,2,4,4,0,1,0,"[[713, 503]]","[[705, 493], [722, 493]]","[[704, 510], [721, 509], [665, 509], [800, 536]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000563.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000563.json,000563.png,S00001,563,1,1,0,1,1,0,2,4,4,0,1,0,"[[708, 502]]","[[700, 492], [717, 492]]","[[700, 510], [717, 508], [657, 511], [797, 535]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000565.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000565.json,000565.png,S00001,565,1,1,0,1,1,0,2,4,4,0,1,0,"[[704, 501]]","[[695, 491], [712, 491]]","[[694, 509], [713, 508], [655, 509], [791, 530]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000567.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000567.json,000567.png,S00001,567,1,1,0,1,1,0,2,4,4,0,1,0,"[[699, 500]]","[[690, 490], [708, 491]]","[[689, 508], [708, 507], [648, 511], [789, 529]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000569.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000569.json,000569.png,S00001,569,1,1,0,1,1,0,2,4,4,0,1,0,"[[694, 500]]","[[685, 490], [704, 490]]","[[685, 508], [703, 507], [645, 509], [783, 526]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000571.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000571.json,000571.png,S00001,571,1,1,0,1,1,0,2,4,4,0,1,0,"[[689, 499]]","[[680, 490], [699, 490]]","[[680, 508], [698, 506], [639, 508], [782, 524]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000573.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000573.json,000573.png,S00001,573,1,1,0,1,1,0,2,4,4,0,1,0,"[[685, 499]]","[[675, 488], [694, 488]]","[[674, 506], [694, 506], [631, 506], [781, 525]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000575.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000575.json,000575.png,S00001,575,1,1,0,1,1,0,2,4,4,0,1,0,"[[679, 498]]","[[670, 487], [689, 487]]","[[669, 506], [689, 506], [624, 507], [775, 521]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000577.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000577.json,000577.png,S00001,577,1,1,0,1,1,0,2,4,4,0,1,0,"[[675, 496]]","[[665, 487], [684, 487]]","[[664, 506], [684, 505], [622, 506], [776, 525]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000579.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000579.json,000579.png,S00001,579,1,1,0,1,1,0,2,4,4,0,1,0,"[[670, 496]]","[[660, 486], [680, 486]]","[[659, 506], [679, 505], [617, 507], [771, 519]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000581.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000581.json,000581.png,S00001,581,1,1,0,1,1,0,2,4,4,0,1,0,"[[664, 496]]","[[654, 485], [675, 486]]","[[653, 506], [675, 505], [609, 505], [768, 520]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000583.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000583.json,000583.png,S00001,583,1,1,0,1,1,0,2,4,4,0,1,0,"[[659, 495]]","[[649, 485], [670, 485]]","[[648, 506], [670, 505], [602, 507], [756, 511]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000585.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000585.json,000585.png,S00001,585,1,1,0,1,1,0,2,4,4,0,1,0,"[[653, 495]]","[[644, 484], [665, 485]]","[[643, 506], [665, 504], [596, 508], [754, 509]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000587.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000587.json,000587.png,S00001,587,1,1,0,1,1,0,2,4,4,0,1,0,"[[648, 495]]","[[639, 484], [660, 485]]","[[637, 506], [660, 504], [595, 507], [752, 509]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000589.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000589.json,000589.png,S00001,589,1,1,0,1,1,0,2,4,4,0,1,0,"[[644, 495]]","[[633, 484], [655, 485]]","[[632, 506], [655, 505], [580, 506], [749, 509]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000591.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000591.json,000591.png,S00001,591,1,1,0,1,1,0,2,4,4,0,1,0,"[[639, 496]]","[[628, 485], [651, 485]]","[[627, 506], [650, 505], [582, 509], [746, 508]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000593.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000593.json,000593.png,S00001,593,1,1,0,1,1,0,2,4,4,0,1,0,"[[634, 497]]","[[623, 485], [646, 485]]","[[622, 507], [646, 506], [576, 511], [746, 513]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000595.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000595.json,000595.png,S00001,595,1,1,0,1,1,0,2,4,4,0,1,0,"[[629, 497]]","[[618, 485], [641, 485]]","[[617, 508], [641, 507], [563, 512], [752, 517]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000597.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000597.json,000597.png,S00001,597,1,1,0,1,1,0,2,4,4,0,1,0,"[[624, 498]]","[[613, 485], [637, 485]]","[[612, 511], [637, 507], [553, 514], [762, 527]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000599.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000599.json,000599.png,S00001,599,1,1,0,1,1,0,2,4,4,0,1,0,"[[618, 499]]","[[607, 486], [632, 486]]","[[606, 512], [631, 508], [549, 509], [755, 523]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000601.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000601.json,000601.png,S00001,601,1,1,0,1,1,0,2,4,4,0,1,0,"[[614, 500]]","[[602, 487], [627, 487]]","[[601, 514], [627, 509], [539, 516], [754, 524]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000603.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000603.json,000603.png,S00001,603,1,1,0,1,1,0,2,4,4,0,1,0,"[[609, 501]]","[[597, 487], [623, 487]]","[[596, 515], [622, 511], [531, 515], [756, 527]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000605.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000605.json,000605.png,S00001,605,1,1,0,1,1,0,2,4,4,0,1,0,"[[604, 501]]","[[591, 488], [618, 488]]","[[591, 517], [617, 511], [513, 520], [756, 529]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000607.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000607.json,000607.png,S00001,607,1,1,0,1,1,0,2,4,4,0,1,0,"[[600, 502]]","[[586, 487], [614, 488]]","[[585, 519], [613, 513], [505, 519], [758, 529]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000609.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000609.json,000609.png,S00001,609,1,1,0,1,1,0,2,4,4,0,1,0,"[[595, 503]]","[[581, 488], [609, 489]]","[[580, 521], [608, 514], [493, 521], [754, 529]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000611.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000611.json,000611.png,S00001,611,1,1,0,1,1,0,2,4,4,0,1,0,"[[589, 504]]","[[576, 488], [604, 489]]","[[575, 522], [604, 516], [473, 524], [753, 528]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000613.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000613.json,000613.png,S00001,613,1,1,0,1,1,0,2,4,4,0,1,0,"[[584, 506]]","[[570, 490], [600, 490]]","[[570, 522], [600, 518], [466, 525], [753, 533]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000615.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000615.json,000615.png,S00001,615,1,1,0,1,1,0,2,4,4,0,1,0,"[[580, 508]]","[[565, 491], [596, 492]]","[[565, 525], [596, 521], [460, 527], [751, 530]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000617.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000617.json,000617.png,S00001,617,1,1,0,1,1,0,2,4,4,0,1,0,"[[574, 511]]","[[560, 493], [591, 492]]","[[559, 528], [591, 523], [450, 531], [749, 531]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000619.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000619.json,000619.png,S00001,619,1,1,0,1,1,0,2,4,4,0,1,0,"[[569, 511]]","[[555, 493], [587, 493]]","[[553, 530], [587, 525], [429, 532], [754, 535]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000621.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000621.json,000621.png,S00001,621,1,1,0,1,1,0,2,4,4,0,1,0,"[[565, 514]]","[[549, 493], [582, 493]]","[[548, 532], [583, 528], [418, 537], [752, 533]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000623.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000623.json,000623.png,S00001,623,1,1,0,1,1,0,2,4,4,0,1,0,"[[561, 515]]","[[544, 494], [579, 494]]","[[544, 534], [579, 530], [410, 539], [764, 540]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000625.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000625.json,000625.png,S00001,625,1,1,0,1,1,0,2,4,4,0,1,0,"[[556, 515]]","[[538, 495], [575, 495]]","[[539, 538], [574, 532], [402, 542], [758, 539]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000627.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000627.json,000627.png,S00001,627,1,1,0,1,1,0,2,4,4,0,1,0,"[[552, 519]]","[[533, 496], [571, 497]]","[[533, 540], [570, 536], [387, 543], [764, 542]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000629.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000629.json,000629.png,S00001,629,1,1,0,1,1,0,2,4,4,0,1,0,"[[545, 523]]","[[528, 498], [566, 498]]","[[528, 542], [566, 538], [380, 549], [777, 549]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000631.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000631.json,000631.png,S00001,631,1,1,0,1,1,0,2,4,4,0,1,0,"[[541, 526]]","[[522, 500], [562, 500]]","[[521, 546], [562, 542], [372, 555], [781, 551]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000633.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000633.json,000633.png,S00001,633,1,1,0,1,1,0,2,4,4,0,1,0,"[[535, 529]]","[[517, 502], [559, 502]]","[[517, 553], [557, 547], [356, 563], [791, 560]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000635.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000635.json,000635.png,S00001,635,1,1,0,1,1,0,2,4,4,0,1,0,"[[530, 530]]","[[511, 504], [554, 505]]","[[511, 560], [555, 553], [351, 571], [795, 564]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000637.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000637.json,000637.png,S00001,637,1,1,0,1,1,0,2,4,4,0,1,0,"[[524, 533]]","[[504, 506], [550, 507]]","[[503, 566], [550, 558], [330, 567], [821, 575]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000639.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000639.json,000639.png,S00001,639,1,1,0,1,1,0,2,4,4,0,1,0,"[[520, 535]]","[[498, 509], [545, 510]]","[[496, 570], [546, 562], [333, 573], [828, 576]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000641.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000641.json,000641.png,S00001,641,1,1,0,1,1,0,2,4,4,0,1,0,"[[516, 542]]","[[490, 511], [541, 512]]","[[490, 575], [538, 567], [320, 583], [836, 578]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000643.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000643.json,000643.png,S00001,643,1,1,0,1,1,0,2,4,4,0,1,0,"[[509, 546]]","[[483, 515], [535, 514]]","[[482, 581], [536, 569], [303, 594], [853, 589]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000645.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000645.json,000645.png,S00001,645,1,1,0,1,1,0,2,4,4,0,1,0,"[[504, 548]]","[[474, 516], [529, 517]]","[[474, 585], [531, 579], [297, 605], [856, 591]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000647.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000647.json,000647.png,S00001,647,1,1,0,1,1,0,2,4,4,0,1,0,"[[497, 552]]","[[464, 519], [522, 519]]","[[467, 595], [524, 588], [282, 611], [884, 603]]",0,4.0,0
train,D:\Judy Uni\archive\PVDN\night\train\images\S00001\000649.png,D:\Judy Uni\archive\PVDN\night\train\labels\keypoints\000649.json,000649.png,S00001,649,1,1,0,1,1,0,0,3,3,0,1,0,"[[488, 555]]",[],"[[295, 609], [905, 611], [479, 520]]",0,3.0,0
